プログラムNo.2
 層番号 材料番号  物質名  ML数 層厚[nm] 比誘電率 有効質量 障壁の高さ 谷 分割数  NX       EF  仕事関数  電荷量
      0        1 n-Si.Sub.   5     1.55     11.8     0.26        -0   6     50  50 -0.09356    4.144    1e+18
      1       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30  80        0        0        0
      2        7 i-Si        5     1.55     11.8     0.26        -0   6     50 130    -0.56        0        0
      3       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 160        0        0        0
      4        7 i-Si        4     1.24     11.8     0.26        -0   6     40 200    -0.56        0        0
      5       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 230        0        0        0
      6        7 i-Si        4     1.24     11.8     0.26        -0   6     40 270    -0.56        0        0
      7       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 300        0        0        0
      8        7 i-Si        4     1.24     11.8     0.26        -0   6     40 340    -0.56        0        0
      9       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 370        0        0        0
     10        7 i-Si        2     0.62     11.8     0.26        -0   6     20 390    -0.56        0        0
     11       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 430        0        0        0
     12        7 i-Si        5     1.55     11.8     0.26        -0   6     50 480    -0.56        0        0
     13       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 520        0        0        0
     14        7 i-Si        3     0.93     11.8     0.26        -0   6     30 550    -0.56        0        0
     15       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 590        0        0        0
     16        7 i-Si        2     0.62     11.8     0.26        -0   6     20 610    -0.56        0        0
     17       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 650        0        0        0
     18        7 i-Si        2     0.62     11.8     0.26        -0   6     20 670    -0.56        0        0
     19       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 710        0        0        0
     20        7 i-Si        2     0.62     11.8     0.26        -0   6     20 730    -0.56        0        0
     21       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 770        0        0        0
     22        7 i-Si        2     0.62     11.8     0.26        -0   6     20 790    -0.56        0        0
     23       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 830        0        0        0
     24        1 n-Si.Sub.  20      6.2     11.8     0.26        -0   6    200 1030 -0.09356    4.144    1e+18

 1ML[nm] 分割数 積分範囲    ΔE  ピーク時ΔE  N  NRTD TEMP II*temp bar[24] bar[0]
    0.31     10      0.6    1e-05    1e-09  1030  120  300  4.2e+12 なし なし
NQW[/cm2] Q[C/m2]
0.000000e+00 0.000000e+00
4.4671 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.229178e+00 1.266274e+00 1.279713e+00 1.667357e+00 2.181041e+00 
4.4702 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.229424e+00 1.266840e+00 1.280045e+00 1.667357e+00 2.179539e+00 
4.4733 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.229675e+00 1.267416e+00 1.280383e+00 1.667357e+00 2.177983e+00 
4.4764 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.229930e+00 1.268002e+00 1.280726e+00 1.667357e+00 2.176373e+00 
4.4795 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.230190e+00 1.268597e+00 1.281074e+00 1.667357e+00 2.174710e+00 
4.4826 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.230454e+00 1.269203e+00 1.281429e+00 1.667357e+00 2.172995e+00 
4.4857 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.230723e+00 1.269819e+00 1.281789e+00 1.667357e+00 2.171227e+00 
4.4888 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.230997e+00 1.270445e+00 1.282154e+00 1.667357e+00 2.169408e+00 
4.4919 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.231275e+00 1.271081e+00 1.282526e+00 1.667357e+00 2.167537e+00 
4.495 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.231558e+00 1.271728e+00 1.282903e+00 1.667357e+00 2.165616e+00 
4.4981 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.231846e+00 1.272386e+00 1.283287e+00 1.667357e+00 2.163645e+00 
4.5012 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.232139e+00 1.273055e+00 1.283677e+00 1.667357e+00 2.161624e+00 
4.5043 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.232437e+00 1.273736e+00 1.284073e+00 1.667357e+00 2.159555e+00 
4.5074 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.232741e+00 1.274427e+00 1.284475e+00 1.667357e+00 2.157437e+00 
4.5105 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.233049e+00 1.275131e+00 1.284884e+00 1.667357e+00 2.155272e+00 
4.5136 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.233363e+00 1.275845e+00 1.285299e+00 1.667357e+00 2.153059e+00 
4.5167 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.233683e+00 1.276572e+00 1.285721e+00 1.667357e+00 2.150801e+00 
4.5198 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.234007e+00 1.277311e+00 1.286149e+00 1.667357e+00 2.148496e+00 
4.5229 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.234338e+00 1.278063e+00 1.286585e+00 1.667357e+00 2.146147e+00 
4.526 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.234674e+00 1.278826e+00 1.287027e+00 1.667357e+00 2.143754e+00 
4.5291 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.235016e+00 1.279603e+00 1.287477e+00 1.667357e+00 2.141317e+00 
4.5322 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.235364e+00 1.280392e+00 1.287933e+00 1.667357e+00 2.138837e+00 
4.5353 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.235718e+00 1.281195e+00 1.288397e+00 1.667357e+00 2.136315e+00 
4.5384 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.236078e+00 1.282011e+00 1.288868e+00 1.667357e+00 2.133751e+00 
4.5415 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.236445e+00 1.282840e+00 1.289346e+00 1.667357e+00 2.131147e+00 
4.5446 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.236817e+00 1.283683e+00 1.289833e+00 1.667357e+00 2.128503e+00 
4.5477 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.237196e+00 1.284540e+00 1.290326e+00 1.667357e+00 2.125820e+00 
4.5508 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.237582e+00 1.285412e+00 1.290828e+00 1.667357e+00 2.123099e+00 
4.5539 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.237974e+00 1.286298e+00 1.291338e+00 1.667357e+00 2.120340e+00 
4.557 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.238373e+00 1.287198e+00 1.291855e+00 1.667357e+00 2.117545e+00 
4.5601 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.238779e+00 1.288114e+00 1.292381e+00 1.667357e+00 2.114714e+00 
4.5632 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.239192e+00 1.289044e+00 1.292915e+00 1.667357e+00 2.111848e+00 
4.5663 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.239612e+00 1.289990e+00 1.293458e+00 1.667357e+00 2.108947e+00 
4.5694 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.240039e+00 1.290952e+00 1.294009e+00 1.667357e+00 2.106014e+00 
4.5725 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.240473e+00 1.291929e+00 1.294569e+00 1.667357e+00 2.103047e+00 
4.5756 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.240915e+00 1.292923e+00 1.295138e+00 1.667357e+00 2.100050e+00 
4.5787 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.241365e+00 1.293933e+00 1.295716e+00 1.667357e+00 2.097022e+00 
4.5818 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.241822e+00 1.294960e+00 1.296302e+00 1.667357e+00 2.093963e+00 
4.5849 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.242287e+00 1.296003e+00 1.296898e+00 1.667357e+00 2.090876e+00 
4.588 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.242760e+00 1.297064e+00 1.297504e+00 1.667357e+00 2.087762e+00 
4.5911 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.243241e+00 1.298143e+00 1.298119e+00 1.667357e+00 2.084620e+00 
4.5942 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.243731e+00 1.299239e+00 1.298743e+00 1.667357e+00 2.081451e+00 
4.5973 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.244229e+00 1.300354e+00 1.299378e+00 1.667357e+00 2.078258e+00 
4.6004 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.244735e+00 1.301486e+00 1.300022e+00 1.667357e+00 2.075041e+00 
4.6035 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.245250e+00 1.302638e+00 1.300677e+00 1.667357e+00 2.071800e+00 
4.6066 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.245774e+00 1.303808e+00 1.301342e+00 1.667357e+00 2.068537e+00 
4.6097 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.246307e+00 1.304998e+00 1.302017e+00 1.667357e+00 2.065252e+00 
4.6128 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.246849e+00 1.306207e+00 1.302703e+00 1.667357e+00 2.061947e+00 
4.6159 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.247400e+00 1.307436e+00 1.303400e+00 1.667357e+00 2.058623e+00 
4.619 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.247961e+00 1.308686e+00 1.304107e+00 1.667357e+00 2.055280e+00 
4.6221 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.248531e+00 1.309956e+00 1.304826e+00 1.667357e+00 2.051920e+00 
4.6252 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.249111e+00 1.311246e+00 1.305556e+00 1.667357e+00 2.048544e+00 
4.6283 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.249701e+00 1.312559e+00 1.306298e+00 1.667357e+00 2.045151e+00 
4.6314 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.250301e+00 1.313892e+00 1.307051e+00 1.667357e+00 2.041745e+00 
4.6345 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.250912e+00 1.315248e+00 1.307816e+00 1.667357e+00 2.038325e+00 
4.6376 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.251533e+00 1.316626e+00 1.308593e+00 1.667357e+00 2.034892e+00 
4.6407 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.252164e+00 1.318026e+00 1.309382e+00 1.667357e+00 2.031448e+00 
4.6438 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.252806e+00 1.319450e+00 1.310184e+00 1.667357e+00 2.027994e+00 
4.6469 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.253459e+00 1.320897e+00 1.310998e+00 1.667357e+00 2.024530e+00 
4.65 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.254124e+00 1.322368e+00 1.311824e+00 1.667357e+00 2.021058e+00 
4.6531 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.254799e+00 1.323863e+00 1.312664e+00 1.667357e+00 2.017579e+00 
4.6562 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.255487e+00 1.325382e+00 1.313517e+00 1.667357e+00 2.014093e+00 
4.6593 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.256186e+00 1.326927e+00 1.314384e+00 1.667357e+00 2.010602e+00 
4.6624 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.256897e+00 1.328497e+00 1.315263e+00 1.667357e+00 2.007106e+00 
4.6655 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.257620e+00 1.330092e+00 1.316157e+00 1.667357e+00 2.003608e+00 
4.6686 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.258355e+00 1.331714e+00 1.317065e+00 1.667357e+00 2.000107e+00 
4.6717 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.259103e+00 1.333363e+00 1.317987e+00 1.667357e+00 1.996605e+00 
4.6748 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.259864e+00 1.335038e+00 1.318923e+00 1.667357e+00 1.993103e+00 
4.6779 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.260638e+00 1.336741e+00 1.319874e+00 1.667357e+00 1.989601e+00 
4.681 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.261425e+00 1.338472e+00 1.320840e+00 1.667357e+00 1.986102e+00 
4.6841 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.262225e+00 1.340232e+00 1.321821e+00 1.667357e+00 1.982606e+00 
4.6872 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.263039e+00 1.342020e+00 1.322817e+00 1.667357e+00 1.979113e+00 
4.6903 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.263867e+00 1.343838e+00 1.323829e+00 1.667357e+00 1.975626e+00 
4.6934 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.264710e+00 1.345685e+00 1.324856e+00 1.667357e+00 1.972145e+00 
4.6965 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.265566e+00 1.347563e+00 1.325900e+00 1.667357e+00 1.968671e+00 
4.6996 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.266437e+00 1.349471e+00 1.326960e+00 1.667357e+00 1.965205e+00 
4.7027 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.267323e+00 1.351411e+00 1.328037e+00 1.667357e+00 1.961748e+00 
4.7058 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.268224e+00 1.353383e+00 1.329130e+00 1.667357e+00 1.958301e+00 
4.7089 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.269141e+00 1.355387e+00 1.330241e+00 1.667357e+00 1.954865e+00 
4.712 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.270073e+00 1.357424e+00 1.331369e+00 1.667357e+00 1.951442e+00 
4.7151 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.271021e+00 1.359494e+00 1.332514e+00 1.667357e+00 1.948032e+00 
4.7182 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.271985e+00 1.361598e+00 1.333677e+00 1.667357e+00 1.944636e+00 
4.7213 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.272966e+00 1.363737e+00 1.334859e+00 1.667357e+00 1.941255e+00 
4.7244 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.273963e+00 1.365910e+00 1.336059e+00 1.667357e+00 1.937890e+00 
4.7275 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.274977e+00 1.368120e+00 1.337278e+00 1.667357e+00 1.934543e+00 
4.7306 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.276009e+00 1.370365e+00 1.338516e+00 1.667357e+00 1.931214e+00 
4.7337 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.277058e+00 1.372648e+00 1.339773e+00 1.667357e+00 1.927904e+00 
4.7368 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.278125e+00 1.374967e+00 1.341050e+00 1.667357e+00 1.924614e+00 
4.7399 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.279211e+00 1.377325e+00 1.342346e+00 1.667357e+00 1.921345e+00 
4.743 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.280315e+00 1.379722e+00 1.343663e+00 1.667357e+00 1.918098e+00 
4.7461 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.281437e+00 1.382157e+00 1.345001e+00 1.667357e+00 1.914875e+00 
4.7492 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.282579e+00 1.384633e+00 1.346359e+00 1.667357e+00 1.911675e+00 
4.7523 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.283740e+00 1.387149e+00 1.347739e+00 1.667357e+00 1.908500e+00 
4.7554 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.284921e+00 1.389706e+00 1.349140e+00 1.667357e+00 1.905351e+00 
4.7585 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.286123e+00 1.392305e+00 1.350563e+00 1.667357e+00 1.902229e+00 
4.7616 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.287344e+00 1.394947e+00 1.352008e+00 1.667357e+00 1.899135e+00 
4.7647 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.288587e+00 1.397632e+00 1.353476e+00 1.667357e+00 1.896069e+00 
4.7678 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.289850e+00 1.400361e+00 1.354967e+00 1.667357e+00 1.893033e+00 
4.7709 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.291136e+00 1.403135e+00 1.356481e+00 1.667357e+00 1.890027e+00 
4.774 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.292443e+00 1.405954e+00 1.358018e+00 1.667357e+00 1.887053e+00 
